tick,hero_id,hero_name,x,y,hp_raw,hp_percent
33217,39,QueenOfPain,1.3142933593750001,0.9512683593750001,1349,67.45
33227,69,DoomBringer,0.934354296875,1.312294921875,1182,59.099999999999994
33239,40,Venomancer,1.38455078125,1.067420703125,966,48.3
33239,87,Disruptor,1.3982921875,1.0795972656250001,1000,50.0
33249,64,Jakiro,1.076357421875,1.05964609375,1395,69.75
33251,4,Bloodseeker,1.190472265625,1.2584851562500001,1225,61.25000000000001
33257,129,Mars,0.889410546875,1.23486328125,1300,65.0
33277,97,Magnataur,1.156237890625,1.1524109375,1220,61.0
33291,69,DoomBringer,0.951201171875,1.3066273437500002,1206,60.3
33299,87,Disruptor,1.40056875,1.054903515625,1000,50.0
33301,39,QueenOfPain,1.294275,0.953017578125,1374,68.7
33301,40,Venomancer,1.378737890625,1.04797109375,935,46.75
33311,4,Bloodseeker,1.187811328125,1.287783203125,1199,59.95
33317,129,Mars,0.8950269531250001,1.25853046875,1464,73.2
33345,97,Magnataur,1.13589609375,1.139089453125,1220,61.0
33351,69,DoomBringer,0.966784765625,1.3253273437500002,1201,60.050000000000004
33355,30,WitchDoctor,1.1184105468749999,1.066728515625,1288,64.4
33361,39,QueenOfPain,1.2686402343749998,0.953978125,1374,68.7
33367,40,Venomancer,1.3935035156250002,1.03806015625,921,46.050000000000004
33367,87,Disruptor,1.3962648437500003,1.0653980468750002,1000,50.0
33391,4,Bloodseeker,1.1792624999999999,1.301422265625,1143,57.15
33407,129,Mars,0.88735703125,1.251590625,1563,78.14999999999999
33417,69,DoomBringer,0.96260625,1.32258046875,1180,59.0
33419,73,Alchemist,1.3093910156250002,0.85743515625,1352,67.60000000000001
33421,39,QueenOfPain,1.2424683593749999,0.953879296875,1374,68.7
33427,64,Jakiro,1.079605859375,1.0642601562499998,1395,69.75
33427,97,Magnataur,1.1299523437499999,1.132060546875,1220,61.0
33427,40,Venomancer,1.3974878906250001,1.0607468750000002,930,46.5
33427,87,Disruptor,1.3671910156249998,1.063712109375,1000,50.0
33439,30,WitchDoctor,1.13583359375,1.1318382812499999,1288,64.4
33467,129,Mars,0.902633203125,1.237705078125,1579,78.95
33479,73,Alchemist,1.3029187500000001,0.82734375,1352,67.60000000000001
33481,39,QueenOfPain,1.2170042968750001,0.9580031249999998,1374,68.7
33487,64,Jakiro,1.09525390625,1.0852269531249998,1395,69.75
33491,69,DoomBringer,0.96223984375,1.3126499999999999,1176,58.8
33491,4,Bloodseeker,1.179080859375,1.305964453125,1284,64.2
33493,40,Venomancer,1.385440625,1.0688953125,931,46.550000000000004
33519,87,Disruptor,1.3645703125,1.06395859375,1000,50.0
33527,129,Mars,0.914319921875,1.265634765625,1593,79.65
33539,73,Alchemist,1.28041640625,0.817961328125,1352,67.60000000000001
33545,39,QueenOfPain,1.200862890625,0.968343359375,1374,68.7
33545,97,Magnataur,1.1301953125,1.133209375,508,25.4
33547,64,Jakiro,1.11101796875,1.10556875,1395,69.75
33559,69,DoomBringer,0.9689453125,1.3259703125,1230,61.5
33561,40,Venomancer,1.394196875,1.0578296875000002,949,47.449999999999996
33575,4,Bloodseeker,1.1591429687500001,1.3139820312500001,1290,64.5
33587,129,Mars,0.9314050781250001,1.2961207031250002,1607,80.35
33613,73,Alchemist,1.282780859375,0.8112648437500001,1339,66.95
33613,87,Disruptor,1.3760875,1.061513671875,1100,55.00000000000001
33621,30,WitchDoctor,1.128254296875,1.1397546875,1120,56.00000000000001
33621,40,Venomancer,1.4002625,1.056854296875,965,48.25
33625,69,DoomBringer,0.9717101562499999,1.3325941406250001,1260,63.0
33635,4,Bloodseeker,1.121435546875,1.3173093749999998,1302,65.10000000000001
33643,97,Magnataur,1.145296484375,1.147972265625,29,1.4500000000000002
33647,129,Mars,0.92271484375,1.293828125,1620,81.0
33651,39,QueenOfPain,1.20350703125,0.9510535156250001,1361,68.05
33661,64,Jakiro,1.1158875000000001,1.1160484375,1395,69.75
33675,87,Disruptor,1.363615625,1.047009375,1100,55.00000000000001
33681,30,WitchDoctor,1.10704609375,1.1257273437500002,1102,55.1
33689,73,Alchemist,1.281534375,0.810745703125,1325,66.25
33693,69,DoomBringer,0.981155859375,1.3526734375,1304,65.2
33693,40,Venomancer,1.39095703125,1.0420519531249999,984,49.2
33707,4,Bloodseeker,1.102294921875,1.3234351562500002,1308,65.4
33719,129,Mars,0.9421984375,1.2988402343749998,1467,73.35000000000001
33721,64,Jakiro,1.093701171875,1.1090613281250001,1395,69.75
33733,39,QueenOfPain,1.2107921875,0.962047265625,1374,68.7
33735,87,Disruptor,1.3559156250000002,1.019691015625,1100,55.00000000000001
33751,30,WitchDoctor,1.107483984375,1.107587890625,1113,55.65
33753,40,Venomancer,1.3811390625000002,1.01928828125,999,49.95
33769,73,Alchemist,1.2890355468749999,0.8184523437500001,1311,65.55
33777,69,DoomBringer,1.187785546875,1.148715625,1323,66.14999999999999
33779,129,Mars,0.956083984375,1.318449609375,1480,74.0
33781,64,Jakiro,1.07901015625,1.126617578125,1395,69.75
33783,4,Bloodseeker,1.07180546875,1.316737109375,1273,63.65
33795,87,Disruptor,1.36591796875,1.003505859375,1100,55.00000000000001
33811,30,WitchDoctor,1.109278515625,1.08065078125,1124,56.2
33813,40,Venomancer,1.3789097656249998,0.9969945312499999,1000,50.0
33837,69,DoomBringer,1.16378046875,1.15572265625,1359,67.95
33839,129,Mars,0.9378699218750001,1.329258984375,1481,74.05000000000001
33841,64,Jakiro,1.0722984375,1.133171484375,1395,69.75
33847,4,Bloodseeker,1.046793359375,1.2959496093749998,1262,63.1
33853,39,QueenOfPain,1.2009703125,0.966112109375,1301,65.05
33855,73,Alchemist,1.2775890625,0.8139917968749999,1256,62.8
33855,87,Disruptor,1.3903843749999998,0.9901710937499999,1100,55.00000000000001
33873,40,Venomancer,1.37967265625,0.971949609375,1000,50.0
33875,30,WitchDoctor,1.1049535156249999,1.063829296875,1136,56.8
33899,129,Mars,0.9107078125000001,1.33525859375,1494,74.7
33899,69,DoomBringer,1.16490703125,1.14651875,1379,68.95
33901,64,Jakiro,1.07697265625,1.110519921875,1395,69.75
33915,87,Disruptor,1.4137242187499999,0.972628125,1100,55.00000000000001
33935,30,WitchDoctor,1.0916417968749998,1.06400390625,1147,57.35
33935,73,Alchemist,1.29015859375,0.8202976562500001,1266,63.3
33947,39,QueenOfPain,1.18990234375,0.97077265625,1281,64.05
33959,69,DoomBringer,1.16410390625,1.15720703125,1400,70.0
33961,64,Jakiro,1.0617296875,1.091468359375,1395,69.75
33961,4,Bloodseeker,1.0439406249999998,1.297702734375,1144,57.199999999999996
33995,30,WitchDoctor,1.063678125,1.0642601562499998,1159,57.95
33999,87,Disruptor,1.42401015625,0.963538671875,1100,55.00000000000001
34001,129,Mars,0.9020750000000001,1.340246484375,1517,75.85
34007,39,QueenOfPain,1.17006328125,0.9860765624999999,1293,64.64999999999999
34019,69,DoomBringer,1.1515015625,1.146331640625,1420,71.0
34025,73,Alchemist,1.298046875,0.822425390625,1204,60.199999999999996
34053,4,Bloodseeker,1.0283375000000001,1.3015355468749998,1308,65.4
34057,30,WitchDoctor,1.060582421875,1.0687546875,1170,58.5
34059,87,Disruptor,1.41212890625,0.9424609375,1100,55.00000000000001
34061,129,Mars,0.932839453125,1.3326625,1531,76.55
34061,40,Venomancer,1.3855726562500001,0.9629796875,1000,50.0
34067,39,QueenOfPain,1.14639140625,0.9969078125,1305,65.25
34079,69,DoomBringer,1.168771875,1.15610859375,1440,72.0
34105,64,Jakiro,1.056109765625,1.10100234375,1395,69.75
34105,73,Alchemist,1.304495703125,0.8473828125,1279,63.949999999999996
34113,4,Bloodseeker,0.995339453125,1.3081847656249999,1308,65.4
34117,30,WitchDoctor,1.0429089843750001,1.08962265625,1182,59.099999999999994
34121,129,Mars,0.958966015625,1.3435500000000002,1545,77.25
34127,39,QueenOfPain,1.1243285156249998,1.011042578125,1317,65.85
34131,87,Disruptor,1.398934375,0.92201171875,1100,55.00000000000001
34139,69,DoomBringer,1.1536546875,1.1538718749999999,1460,73.0
34165,73,Alchemist,1.3025890625,0.865782421875,1291,64.55
34177,30,WitchDoctor,1.0642296875,1.08471328125,1193,59.650000000000006
34185,4,Bloodseeker,0.9929734375000001,1.32076171875,1112,55.60000000000001
34187,39,QueenOfPain,1.1165953125,1.0356859374999998,1329,66.45
34189,129,Mars,0.97391484375,1.3305824218750002,1560,78.0
34199,69,DoomBringer,1.14476796875,1.16016953125,1495,74.75
34199,87,Disruptor,1.3963148437500001,0.893359375,1100,55.00000000000001
34225,73,Alchemist,1.2964695312499999,0.8933519531249999,1304,65.2
34237,30,WitchDoctor,1.079866796875,1.098006640625,1204,60.199999999999996
34239,40,Venomancer,1.38509765625,0.953512109375,1000,50.0
34243,64,Jakiro,1.0722984375,1.11384296875,1395,69.75
34249,129,Mars,0.9492847656250001,1.315598046875,1574,78.7
34251,4,Bloodseeker,0.9839039062500001,1.3310890625000003,1089,54.449999999999996
34257,39,QueenOfPain,1.118562109375,1.0561609375,1343,67.15
34259,69,DoomBringer,1.13898671875,1.1461765625,1516,75.8
34285,73,Alchemist,1.300632421875,0.9216394531250001,1318,65.9
34309,30,WitchDoctor,1.1335718750000001,1.14061640625,1218,60.9
34309,129,Mars,0.92497421875,1.29230703125,1587,79.35
34311,4,Bloodseeker,0.96309453125,1.351930078125,1076,53.800000000000004
34319,69,DoomBringer,1.1398230468750001,1.1337453124999999,1464,73.2
34319,40,Venomancer,1.3924546875,0.9308375000000001,1000,50.0
34321,39,QueenOfPain,1.12216328125,1.079306640625,1355,67.75
34327,64,Jakiro,1.104814453125,1.117316796875,1395,69.75
34337,87,Disruptor,1.398972265625,0.896461328125,1100,55.00000000000001
34369,129,Mars,0.8995921874999999,1.2891566406250001,1601,80.05
34371,73,Alchemist,1.2977515625,0.9370582031250001,1300,65.0
34371,4,Bloodseeker,0.934412890625,1.3606140625,1053,52.65
34379,40,Venomancer,1.3750609374999998,0.91813125,1000,50.0
34397,69,DoomBringer,1.1404578125,1.1326476562499999,834,41.699999999999996
34403,39,QueenOfPain,1.1377101562499998,1.129738671875,1330,66.5
34407,30,WitchDoctor,1.1258984375,1.1411960937499999,1233,61.650000000000006
34429,129,Mars,0.912197265625,1.2670921875,1614,80.7
34435,4,Bloodseeker,0.925372265625,1.3539585937499998,1055,52.75
34441,40,Venomancer,1.3660789062499998,0.904847265625,1000,50.0
34453,73,Alchemist,1.3009605468749998,0.93182265625,1296,64.8
34463,39,QueenOfPain,1.1188746093750002,1.1125609374999998,1280,64.0
34467,30,WitchDoctor,1.10563984375,1.12361328125,1214,60.699999999999996
34477,64,Jakiro,1.1033640625,1.11407109375,1461,73.05
34489,129,Mars,0.9230847656250001,1.256839453125,1628,81.39999999999999
34499,4,Bloodseeker,0.9065027343750001,1.342975,1063,53.15
34513,73,Alchemist,1.316478125,0.91228515625,1307,65.35
34523,39,QueenOfPain,1.0950953125,1.107761328125,1230,61.5
34527,30,WitchDoctor,1.084680078125,1.105849609375,1225,61.25000000000001
34549,129,Mars,0.91979140625,1.2823046875,1642,82.1
34553,64,Jakiro,1.0826171875,1.1011632812499998,1461,73.05
34575,73,Alchemist,1.338698828125,0.9072117187500001,1321,66.05
34583,39,QueenOfPain,1.0795777343750002,1.124942578125,1180,59.0
34587,30,WitchDoctor,1.06093515625,1.1112144531250001,1236,61.8
34595,4,Bloodseeker,0.9009375,1.33244140625,1066,53.300000000000004
34597,40,Venomancer,1.3861804687500001,0.9181128906250001,1000,50.0
34615,64,Jakiro,1.078087109375,1.0916796875,1461,73.05
34643,39,QueenOfPain,1.0650390625,1.145237890625,1130,56.49999999999999
34649,30,WitchDoctor,1.05678359375,1.111457421875,1248,62.4
34661,40,Venomancer,1.395556640625,0.9267566406250001,1000,50.0
34663,97,Magnataur,1.403601171875,1.3682484375000001,1220,61.0
34669,73,Alchemist,1.3515968750000003,0.9134398437499999,1343,67.15
34669,87,Disruptor,1.4016453125,0.8976023437500001,1100,55.00000000000001
34675,64,Jakiro,1.0523058593749999,1.092913671875,1461,73.05
34677,4,Bloodseeker,0.8996070312500001,1.3189367187499998,1130,56.49999999999999
34703,39,QueenOfPain,1.052365625,1.167294921875,1080,54.0
34709,30,WitchDoctor,1.03553828125,1.1245203125,1258,62.9
34723,97,Magnataur,1.3850230468749998,1.3500085937500002,1220,61.0
34723,40,Venomancer,1.378210546875,0.927913671875,1000,50.0
34729,87,Disruptor,1.42979375,0.90443984375,1100,55.00000000000001
34735,64,Jakiro,1.03771015625,1.1154734375000002,1461,73.05
34741,129,Mars,0.918499609375,1.290137890625,1660,83.0
34759,73,Alchemist,1.3486179687499997,0.9144359375,1191,59.550000000000004
34763,39,QueenOfPain,1.0315210937500001,1.1828953125,1032,51.6
34769,30,WitchDoctor,1.0099597656250001,1.1404664062499998,1267,63.349999999999994
34775,4,Bloodseeker,0.896591796875,1.3158335937499999,1238,61.9
34783,97,Magnataur,1.3700843750000002,1.3271070312500002,1220,61.0
34789,87,Disruptor,1.453991796875,0.91989609375,1100,55.00000000000001
34795,64,Jakiro,1.0184484375,1.134202734375,1461,73.05
34801,40,Venomancer,1.38949453125,0.9336890625,916,45.800000000000004
34803,129,Mars,0.89955078125,1.282844140625,1660,83.0
34823,39,QueenOfPain,1.04662734375,1.1763109375,1089,54.449999999999996
34825,73,Alchemist,1.3261402343750002,0.905211328125,1254,62.7
34829,30,WitchDoctor,1.013655859375,1.170302734375,1276,63.800000000000004
34843,97,Magnataur,1.35068359375,1.3080503906249998,1220,61.0
34849,87,Disruptor,1.453728125,0.947431640625,1100,55.00000000000001
34855,64,Jakiro,0.9916515625,1.144421484375,1461,73.05
34861,4,Bloodseeker,0.8979699218749999,1.31430546875,1254,62.7
34865,129,Mars,0.8902125000000001,1.281240234375,1660,83.0
34865,40,Venomancer,1.401237890625,0.94311875,931,46.550000000000004
34883,39,QueenOfPain,1.025458984375,1.191572265625,1167,58.35
34885,73,Alchemist,1.3036671875,0.9203859374999999,1388,69.39999999999999
34889,30,WitchDoctor,1.009033203125,1.1981921875000001,1286,64.3
34903,97,Magnataur,1.332476953125,1.28988046875,1220,61.0
34909,87,Disruptor,1.4497117187499997,0.97365859375,1100,55.00000000000001
34915,64,Jakiro,0.969371484375,1.159759375,1461,73.05
34925,129,Mars,0.899915625,1.278555859375,1660,83.0
34931,4,Bloodseeker,0.8958960937500001,1.31305546875,1297,64.85
34943,39,QueenOfPain,1.0048976562499998,1.207696484375,1179,58.95
34945,73,Alchemist,1.30861796875,0.9488683593749999,1418,70.89999999999999
34949,30,WitchDoctor,0.98755234375,1.215997265625,1288,64.4
34963,97,Magnataur,1.3118089843749998,1.273277734375,1220,61.0
34967,40,Venomancer,1.405671484375,0.9470484375000001,925,46.25
34969,87,Disruptor,1.427265625,0.990992578125,1100,55.00000000000001
34975,64,Jakiro,0.94919296875,1.1764281250000002,1461,73.05
34991,4,Bloodseeker,0.9283937499999999,1.3112964843750001,1284,64.2
35003,39,QueenOfPain,0.990230859375,1.22665390625,1192,59.599999999999994
35005,73,Alchemist,1.3140453125,0.9758765625000001,1418,70.89999999999999
35007,129,Mars,0.8942894531249999,1.270899609375,1660,83.0
35009,30,WitchDoctor,0.9719507812500001,1.2377734375,1288,64.4
35023,97,Magnataur,1.289920703125,1.25704453125,1220,61.0
35029,87,Disruptor,1.4058445312499999,1.0014390625,1100,55.00000000000001
35035,64,Jakiro,0.95061640625,1.198863671875,1461,73.05
35045,40,Venomancer,1.4135144531250001,0.954862109375,895,44.75
35051,4,Bloodseeker,0.9575343749999999,1.3087937499999998,1260,63.0
35063,39,QueenOfPain,0.9875671875,1.252687890625,1204,60.199999999999996
35069,30,WitchDoctor,0.985830078125,1.26123046875,1288,64.4
35083,97,Magnataur,1.269621484375,1.23872578125,1220,61.0
35089,87,Disruptor,1.38645625,1.0193312499999998,1100,55.00000000000001
35095,64,Jakiro,0.962571875,1.220556640625,1461,73.05
35099,129,Mars,0.897386328125,1.2656359375,1453,72.65
35111,4,Bloodseeker,0.985543359375,1.306775,1235,61.75000000000001
35123,39,QueenOfPain,0.9800343749999999,1.2766296875,1216,60.8
35125,73,Alchemist,1.3184105468749998,0.9867503906249999,1416,70.8
35129,40,Venomancer,1.4147765625,0.966207421875,859,42.95
35143,97,Magnataur,1.25047734375,1.219453125,1220,61.0
35149,87,Disruptor,1.35841796875,1.02780625,1100,55.00000000000001
35155,64,Jakiro,0.9732960937499999,1.243980859375,1461,73.05
35171,30,WitchDoctor,1.00733515625,1.3047484374999998,1288,64.4
35189,4,Bloodseeker,0.993805078125,1.3056140625000001,648,32.4
35197,129,Mars,0.904921875,1.2703625,1450,72.5
35203,97,Magnataur,1.2293796875,1.20213125,1220,61.0
35205,39,QueenOfPain,1.010777734375,1.304287109375,1249,62.45
35217,87,Disruptor,1.35390625,1.007147265625,1166,58.3
35229,40,Venomancer,1.4157847656249998,0.9695164062500001,841,42.05
35231,30,WitchDoctor,1.033620703125,1.3134449218750002,1288,64.4
35241,73,Alchemist,1.30174921875,0.977199609375,1418,70.89999999999999
35245,64,Jakiro,0.9876929687500001,1.27967890625,1461,73.05
35257,129,Mars,0.92970703125,1.29063828125,1464,73.2
35267,39,QueenOfPain,1.033934375,1.300185546875,1275,63.74999999999999
35271,97,Magnataur,1.20658203125,1.189625390625,1220,61.0
35275,4,Bloodseeker,0.98795546875,1.310419921875,258,12.9
35277,87,Disruptor,1.363828125,0.9886609375000001,1166,58.3
35291,30,WitchDoctor,1.055506640625,1.2966957031250002,1332,66.60000000000001
35301,73,Alchemist,1.272976171875,0.9603148437499999,1418,70.89999999999999
35317,129,Mars,0.9436265625,1.305129296875,1465,73.25
35321,64,Jakiro,0.98723515625,1.26997578125,1461,73.05
35325,40,Venomancer,1.41245,0.9821691406249999,842,42.1
35327,39,QueenOfPain,1.02433125,1.2991945312500002,1369,68.45
35331,97,Magnataur,1.1862195312500001,1.17208359375,1220,61.0
35343,87,Disruptor,1.353225,0.9753527343749999,1166,58.3
35361,30,WitchDoctor,1.068683984375,1.277980859375,1332,66.60000000000001
35361,73,Alchemist,1.2444875,0.955059765625,1261,63.05
35377,129,Mars,0.9180933593750001,1.2924449218749998,1479,73.95
35387,39,QueenOfPain,1.0503296875,1.296856640625,1418,70.89999999999999
35389,40,Venomancer,1.413673046875,0.958778125,846,42.3
35393,64,Jakiro,0.97787109375,1.2831187499999999,1461,73.05
35403,87,Disruptor,1.34726796875,1.003968359375,1166,58.3
35421,73,Alchemist,1.2164929687500001,0.953053125,1394,69.69999999999999
35447,39,QueenOfPain,1.07342890625,1.30897109375,1418,70.89999999999999
35449,40,Venomancer,1.398067578125,0.9428050781249999,860,43.0
35453,64,Jakiro,0.982872265625,1.2738390625,1461,73.05
35461,30,WitchDoctor,1.07343125,1.2708484375,1332,66.60000000000001
35463,87,Disruptor,1.332663671875,1.0236765625000002,1166,58.3
35467,129,Mars,0.9055726562499999,1.2942296875,1499,74.95
35489,69,DoomBringer,1.4255421875000003,1.378062890625,1738,86.9
35491,97,Magnataur,1.18022109375,1.1736609375,1212,60.6
35495,73,Alchemist,1.18861953125,0.9495359375000001,1418,70.89999999999999
35511,39,QueenOfPain,1.098271484375,1.3141148437499999,1418,70.89999999999999
35513,64,Jakiro,0.95856796875,1.279558203125,1461,73.05
35513,40,Venomancer,1.3789332031250001,0.93034296875,875,43.75
35521,30,WitchDoctor,1.0666648437500001,1.24464375,1332,66.60000000000001
35523,87,Disruptor,1.30597421875,1.035537109375,1166,58.3
35549,69,DoomBringer,1.40098984375,1.3650648437500001,1738,86.9
35563,129,Mars,0.8993015625000002,1.2836609375,1521,76.05
35573,64,Jakiro,0.9332531249999999,1.2837890625,1461,73.05
35575,73,Alchemist,1.1661,0.953651171875,1407,70.35
35581,30,WitchDoctor,1.0466906249999999,1.225680078125,1332,66.60000000000001
35583,87,Disruptor,1.2786609375,1.0461328125,1166,58.3
35589,97,Magnataur,1.1834226562499999,1.1681531250000001,1203,60.150000000000006
35597,39,QueenOfPain,1.077587890625,1.3188523437499997,1385,69.25
35609,69,DoomBringer,1.4001734375000001,1.33258671875,1738,86.9
35633,64,Jakiro,0.946116796875,1.28,1461,73.05
35641,30,WitchDoctor,1.0663234375,1.2342359375,1332,66.60000000000001
35645,40,Venomancer,1.3789332031250001,0.93034296875,905,45.25
35663,129,Mars,0.901129296875,1.2864808593750001,1543,77.14999999999999
35665,73,Alchemist,1.16994609375,0.943427734375,1418,70.89999999999999
35667,97,Magnataur,1.19381953125,1.173204296875,1214,60.699999999999996
35669,69,DoomBringer,1.403212890625,1.2968578124999999,1738,86.9
35671,87,Disruptor,1.2538429687500001,1.0570421875,1166,58.3
35683,39,QueenOfPain,1.06740234375,1.3152234375,1365,68.25
35693,64,Jakiro,0.9721507812499999,1.278941796875,1461,73.05
35713,30,WitchDoctor,1.072969921875,1.244703515625,1332,66.60000000000001
35729,69,DoomBringer,1.4213941406250001,1.272512109375,1738,86.9
35731,87,Disruptor,1.228628125,1.0718042968750001,1166,58.3
35733,73,Alchemist,1.19259765625,0.95236953125,1418,70.89999999999999
35747,40,Venomancer,1.37147578125,0.9337218749999999,928,46.400000000000006
35749,129,Mars,0.893812109375,1.2918992187499998,1646,82.3
35759,97,Magnataur,1.18945078125,1.165517578125,1286,64.3
35773,30,WitchDoctor,1.051396484375,1.2280921875,1332,66.60000000000001
35789,39,QueenOfPain,1.0777917968750002,1.3194484375000002,1381,69.05
35789,69,DoomBringer,1.426073046875,1.24240703125,1738,86.9
35791,87,Disruptor,1.2038453125,1.087423046875,1166,58.3
35793,73,Alchemist,1.207323046875,0.972867578125,1418,70.89999999999999
35819,129,Mars,0.896526953125,1.30537734375,1662,83.1
35819,40,Venomancer,1.3828624999999999,0.950003515625,944,47.199999999999996
35833,30,WitchDoctor,1.039393359375,1.203056640625,1332,66.60000000000001
35849,69,DoomBringer,1.436059375,1.21406015625,1738,86.9
35861,87,Disruptor,1.17760859375,1.094715625,1166,58.3
35869,64,Jakiro,1.324351953125,0.9309191406249999,1461,73.05
35879,40,Venomancer,1.3918187499999999,0.97358515625,958,47.9
35881,39,QueenOfPain,1.06728515625,1.31261484375,1385,69.25
35893,30,WitchDoctor,1.061949609375,1.188347265625,1332,66.60000000000001
35899,129,Mars,0.909680078125,1.31046640625,1503,75.14999999999999
35899,73,Alchemist,1.2152296875,0.979133203125,1398,69.89999999999999
35921,87,Disruptor,1.1912671875,1.12046875,1166,58.3
35937,69,DoomBringer,1.4504945312500002,1.1874328125,1738,86.9
35939,40,Venomancer,1.394851171875,0.9987671875,972,48.6
35951,39,QueenOfPain,1.0668675781249999,1.2912378906250002,1399,69.95
35953,30,WitchDoctor,1.087381640625,1.17946796875,1332,66.60000000000001
35957,64,Jakiro,1.32180546875,0.935562890625,1461,73.05
35969,129,Mars,0.89755859375,1.3101710937500002,1516,75.8
35969,97,Magnataur,1.1827671875,1.16030625,1286,64.3
35981,87,Disruptor,1.1790296875,1.134909765625,1166,58.3
35993,73,Alchemist,1.215179296875,0.97879765625,1358,67.9
35999,40,Venomancer,1.3962132812499999,1.0241164062499999,986,49.3
36011,39,QueenOfPain,1.0700632812500002,1.26527109375,1412,70.6
36011,69,DoomBringer,1.459553125,1.169000390625,1738,86.9
36019,64,Jakiro,1.313907421875,0.9510277343749999,1461,73.05
36021,30,WitchDoctor,1.111383203125,1.188098046875,1332,66.60000000000001
36029,129,Mars,0.919744921875,1.3010753906249999,1530,76.5
36041,87,Disruptor,1.202371875,1.148538671875,1166,58.3
36059,40,Venomancer,1.3829835937500001,1.033436328125,1000,50.0
36065,73,Alchemist,1.226178125,0.9569773437500001,1359,67.95
36071,39,QueenOfPain,1.069881640625,1.239406640625,1418,70.89999999999999
36073,69,DoomBringer,1.459473828125,1.14609375,1738,86.9
36079,64,Jakiro,1.327429296875,0.929508203125,1461,73.05
36089,129,Mars,0.9480394531249999,1.3053273437500001,1544,77.2
36101,87,Disruptor,1.201490625,1.17370234375,1166,58.3
36119,40,Venomancer,1.3715894531250001,1.04587890625,1000,50.0
36125,73,Alchemist,1.255936328125,0.947459765625,1371,68.55
36131,39,QueenOfPain,1.07062265625,1.21389296875,1418,70.89999999999999
36141,97,Magnataur,1.188028515625,1.1629234375,1286,64.3
36149,129,Mars,0.974228515625,1.2968394531249998,1559,77.95
36153,69,DoomBringer,1.45979375,1.1572960937499999,1709,85.45
36161,87,Disruptor,1.1830515625,1.19637578125,1166,58.3
36179,40,Venomancer,1.361441796875,1.065709375,1000,50.0
36185,73,Alchemist,1.27884765625,0.9362351562500001,1384,69.19999999999999
36187,64,Jakiro,1.3159203124999999,0.9483082031250001,1461,73.05
36191,39,QueenOfPain,1.07536484375,1.188771875,1418,70.89999999999999
36201,30,WitchDoctor,1.1270359375,1.19794296875,1332,66.60000000000001
36201,97,Magnataur,1.1948609374999999,1.1456359375,1286,64.3
36209,129,Mars,1.0012156250000002,1.27558359375,1573,78.64999999999999
36219,69,DoomBringer,1.4611683593750002,1.173555859375,1720,86.0
36221,87,Disruptor,1.16173359375,1.216472265625,1166,58.3
36245,73,Alchemist,1.3039613281250002,0.929421484375,1383,69.15
36247,64,Jakiro,1.30001484375,0.9688304687499999,1461,73.05
36251,39,QueenOfPain,1.085001171875,1.190671484375,1418,70.89999999999999
36269,129,Mars,1.0339625000000001,1.25345078125,1587,79.35
36289,69,DoomBringer,1.4566359375000002,1.147518359375,1738,86.9
36289,87,Disruptor,1.1639234375,1.2413988281250001,1102,55.1
36297,30,WitchDoctor,1.154515234375,1.230456640625,1316,65.8
36305,73,Alchemist,1.322151953125,0.9114929687500001,1385,69.25
36307,64,Jakiro,1.27877578125,0.98401015625,1461,73.05
36307,40,Venomancer,1.347364453125,1.07624375,1000,50.0
36321,39,QueenOfPain,1.1064734375,1.1954015624999998,1418,70.89999999999999
36329,129,Mars,1.065396875,1.24001953125,1601,80.05
36339,97,Magnataur,1.17791640625,1.1364515625,1286,64.3
36357,69,DoomBringer,1.43909296875,1.158553515625,1738,86.9
36367,64,Jakiro,1.2564515625,0.9975999999999999,1461,73.05
36369,40,Venomancer,1.3433703125,1.078078515625,1000,50.0
36371,73,Alchemist,1.350809375,0.909771875,1431,71.55
36377,87,Disruptor,1.171741796875,1.2501746093750001,377,18.85
36389,129,Mars,1.097740625,1.249423828125,1616,80.80000000000001
36397,39,QueenOfPain,1.154417578125,1.241279296875,1418,70.89999999999999
36399,97,Magnataur,1.1835765625,1.157940625,1286,64.3
36413,30,WitchDoctor,1.153768359375,1.231663671875,1332,66.60000000000001
36417,69,DoomBringer,1.411329296875,1.152153125,1738,86.9
36427,64,Jakiro,1.2343796875,1.011644140625,1461,73.05
36449,129,Mars,1.1202308593749999,1.23832890625,1630,81.5
36451,73,Alchemist,1.3564097656249998,0.910387109375,1364,68.2
36457,39,QueenOfPain,1.1362257812499998,1.258890234375,1370,68.5
36459,97,Magnataur,1.180788671875,1.1850734375,1286,64.3
36473,30,WitchDoctor,1.130194140625,1.218987890625,1332,66.60000000000001
36477,69,DoomBringer,1.3866796875,1.1405125,1738,86.9
36487,64,Jakiro,1.21989375,1.0331714843750002,1461,73.05
36509,129,Mars,1.109482421875,1.2178734375,1644,82.19999999999999
36517,39,QueenOfPain,1.1186328125,1.244765625,1418,70.89999999999999
36519,97,Magnataur,1.1617125,1.179571484375,1286,64.3
36521,40,Venomancer,1.209423828125,1.224384765625,1000,50.0
36533,30,WitchDoctor,1.10822265625,1.237750390625,1332,66.60000000000001
36535,73,Alchemist,1.3672484374999998,0.91352890625,1267,63.349999999999994
36537,69,DoomBringer,1.3576441406250002,1.1341515625,1738,86.9
36547,64,Jakiro,1.20941171875,1.057047265625,1461,73.05
36569,129,Mars,1.09590703125,1.189475,1659,82.95
